"Time","T0175","","T0175","","T0175","","T0175","","T0175","","T0175","","T0175","","T0175","","T0175","","T0175",""
"and","10.00","","10.50","","400.00","","400.55","","400.56","","430.00","","500.00","","515.00","","550.00","","750.00",""
"Date","Pioggia (mm)","","Pioggia (mm)","","Temp. aria (°C)","","Temp. aria (°C)","","Temp. aria (°C)","","Umid.relat. aria (%)","","Dir. Vento (°)","","Vel. Vento (m/s)","","Pressione atm. (hPa)","","Rad.Sol.Tot. (kJ/m2)",""
"","Total","Qual","Total","Qual","Mean","Qual","Min","Qual","Max","Qual","Mean","Qual","Mean","Qual","Mean","Qual","Mean","Qual","Total","Qual"
00:00:00 01/01/2016,        59.8,      1,        59.8,      1,        -0.8,      1,       -11.0,      1,        14.2,    140,        81.2,    140,         341,      1,         0.5,      1,       922.1,      1,     80209.6,      1,Sites:
00:00:00 01/02/2016,       138.0,    140,       136.0,    140,         1.7,      1,        -7.4,      1,        11.8,      1,        89.5,    145,         345,    145,         0.4,    145,       919.6,      1,    113412.3,      1,T0175 - Pinzolo Lat:46.156507 Long:10.757484 Elev:760
00:00:00 01/03/2016,        75.8,    140,        77.7,    140,         4.9,      1,        -4.4,      1,        19.5,      1,        75.2,    145,         348,    145,         0.8,    145,       918.7,      1,    271178.7,      1,
00:00:00 01/04/2016,        47.6,      1,        52.8,      1,        10.5,      1,        -1.6,      1,        21.4,      1,        76.4,    145,          29,    145,         1.0,    145,       919.0,      1,    341932.3,      1,Variables:
00:00:00 01/05/2016,       149.8,      1,       143.9,      1,        12.1,      1,         1.7,      1,        25.4,      1,        80.6,    145,          16,    145,         0.8,    145,       920.4,      1,    407793.7,      1,10 - Pioggia (millimetri)
00:00:00 01/06/2016,        91.2,      1,        91.8,      1,        16.4,      1,         6.8,      1,        31.9,      1,        85.5,    145,          10,    145,         0.7,    145,       922.0,      1,    463007.4,      1,400 - Temperatura aria (gradi Celsius)
00:00:00 01/07/2016,       118.2,      1,       114.6,      1,        18.9,      1,         6.5,      1,        29.9,      1,        85.1,    145,         357,    145,         0.8,    145,       924.8,      1,    505456.2,      1,430 - Umid.relativa aria (percentuale)
00:00:00 01/08/2016,        82.8,      1,        86.5,      1,        17.6,      1,         7.3,      1,        28.7,      1,        86.7,    145,           2,    145,         0.7,    145,       926.6,      1,    438497.9,      1,500 - Direzione vento media (gradi)
00:00:00 01/09/2016,        24.0,      1,        24.0,      1,        15.7,      1,         6.3,      1,        28.7,      1,        86.2,    145,           2,    145,         0.5,    145,       926.1,      1,    297224.0,      1,515 - Veloc. vento media (metri/secondo)
00:00:00 01/10/2016,        86.0,    140,        86.0,    140,         8.5,      1,        -1.2,      1,        19.7,      1,        92.8,    145,         350,    145,         0.3,    145,       925.9,      1,    147808.9,      1,550 - Pressione atmosferica (Ettopascal)
00:00:00 01/11/2016,"",    255,"",    151,"",    255,        -4.9,      1,        13.4,      1,"",    255,"",    255,"",    255,"",    255,"",    255,750 - Radiazione solare totale (KJoule/metroquadro)
00:00:00 01/12/2016,         0.0,      1,         0.0,      1,         0.5,      1,        -6.2,      1,        14.4,      1,        45.0,    140,         324,    145,         0.9,    145,       933.9,      1,     60171.1,      1,
00:00:00 01/01/2017,         6.2,      1,         5.8,      1,        -3.4,      1,       -13.4,      1,         7.9,      1,        66.1,    145,         327,    145,         1.0,    145,       926.0,      1,     85259.8,      1,Qualities:
00:00:00 01/02/2017,        98.6,      1,        84.7,      1,         2.4,      1,        -3.6,      1,        13.1,      1,        86.7,    145,         330,    145,         0.8,    145,       924.5,      1,    124531.2,      1,1 - Dato buono
00:00:00 01/03/2017,        43.0,      1,        57.3,      1,         7.3,      1,        -3.1,      1,        21.7,      1,        71.7,    145,         317,    145,         1.2,    145,       923.3,      1,    293187.2,      1,"140 - dato incerto, per analisi climatiche o malfunzionamento stazione"
00:00:00 01/04/2017,        86.2,      1,        86.2,      1,         9.5,      1,        -4.9,      1,        22.3,      1,        65.8,    145,         317,    145,         1.4,    145,       922.5,      1,    381798.6,      1,"145 - da teletrasmissione, non validato"
00:00:00 01/05/2017,        72.0,      1,        72.0,      1,        13.8,      1,         0.2,      1,        28.9,      1,        74.3,    145,         320,    145,         1.2,    145,       923.2,      1,    492979.6,      1,151 - Dato mancante
00:00:00 01/06/2017,       155.8,      1,       151.2,      1,        18.4,      1,         5.6,      1,        32.3,      1,        75.7,    145,         302,    145,         1.2,    145,       922.8,      1,    500469.5,      1,255 - No data
00:00:00 01/07/2017,        65.0,      1,        69.6,      1,        18.9,      1,         6.9,      1,        32.0,      1,        74.6,    145,         290,    145,         1.1,    145,       923.1,      1,    535539.1,      1
00:00:00 01/08/2017,       128.2,      1,       128.9,      1,        18.9,      1,         8.7,      1,        33.2,      1,        77.8,    145,         316,    145,         1.1,    145,       925.1,      1,    434918.1,      1
00:00:00 01/09/2017,       139.8,      1,       142.0,      1,        12.4,      1,         2.0,      1,        24.5,      1,        86.7,    145,         332,    145,         0.7,    145,       922.2,      1,    229248.7,      1
00:00:00 01/10/2017,        15.0,      1,        12.0,      1,         9.3,      1,        -0.8,      1,        21.7,      1,        79.2,    145,         322,    145,         0.8,    145,       926.6,      1,    184866.9,      1
00:00:00 01/11/2017,        92.2,      1,        92.2,      1,         3.1,      1,        -7.5,      1,        14.0,      1,        83.5,    145,         324,    145,         0.9,    145,       921.5,      1,     83362.0,      1
00:00:00 01/12/2017,       171.4,      1,       173.4,      1,        -2.1,      1,       -10.0,      1,         8.1,      1,        84.5,    145,         323,    145,         0.8,    145,       922.4,      1,     50382.1,      1
00:00:00 01/01/2018,        40.6,      1,        39.3,      1,         0.1,      1,        -7.3,      1,         9.8,      1,        89.4,    145,         324,    145,         0.8,    145,       923.0,      1,     74926.1,      1
00:00:00 01/02/2018,        27.0,      1,        26.6,      1,        -0.5,      1,       -12.3,      1,        11.9,      1,        80.6,    145,         325,    145,         0.8,    145,       917.1,      1,    117645.2,      1
00:00:00 01/03/2018,       141.2,      1,       139.1,      1,         3.2,      1,        -6.7,      1,        15.1,      1,        84.4,    145,         324,    145,         0.9,    145,       910.9,      1,    208592.8,      1
00:00:00 01/04/2018,       121.6,      1,       123.3,      1,        11.0,      1,        -1.9,      1,        26.2,      1,        72.5,    145,         298,    145,         1.2,    145,       921.9,      1,    384348.7,      1
00:00:00 01/05/2018,       171.0,      1,       171.0,      1,        13.6,      1,         3.9,      1,        26.3,      1,        84.2,    145,         317,    145,         0.9,    145,       921.4,      1,    360882.7,      1
00:00:00 01/06/2018,        54.6,      1,        54.6,      1,        17.6,      1,"",    151,"",    151,        75.0,    145,         306,    145,         1.2,    145,       921.4,      1,    519105.9,      1
00:00:00 01/07/2018,       104.2,      1,       102.2,      1,        18.9,      1,        10.1,      1,        32.1,      1,        77.6,    145,         321,    145,         1.1,    145,       922.0,      1,    495993.4,      1
00:00:00 01/08/2018,       156.8,      1,       155.8,      1,        19.1,      1,"",    151,"",    151,        78.3,    145,         313,    145,         0.9,    145,       923.8,      1,    404934.6,      1
00:00:00 01/09/2018,"",    255,"",    151,"",    255,"",    151,"",    151,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/10/2018,       301.8,      1,       312.8,      1,        10.5,      1,         0.4,      1,        26.2,      1,        85.2,    145,         326,    145,         0.7,    145,       923.7,      1,    170254.6,      1
00:00:00 01/11/2018,       110.0,      1,        98.9,      1,         5.2,      1,        -4.0,      1,        15.3,      1,        93.9,    145,         331,    145,         0.5,    145,       923.8,      1,     63869.9,      1
00:00:00 01/12/2018,         5.2,      1,         5.2,      1,        -0.3,      1,        -8.9,      1,        14.0,      1,        80.0,    145,         320,    145,         0.9,    145,       925.4,      1,     54871.3,      1
00:00:00 01/01/2019,         9.6,      1,        12.9,      1,        -1.7,      1,        -9.0,      1,        10.6,      1,        69.9,    145,         322,    145,         1.0,    145,       917.1,      1,     74588.1,      1
00:00:00 01/02/2019,       112.4,      1,       109.1,      1,         0.6,      1,        -8.2,      1,        16.2,    140,        80.6,    145,         326,    145,         0.9,    145,       927.2,      1,    163233.5,      1
00:00:00 01/03/2019,        38.6,      1,        38.6,      1,         5.5,      1,        -3.9,      1,        22.4,      1,        63.8,    145,         317,    145,         1.4,    145,       923.3,      1,    319906.5,      1
00:00:00 01/04/2019,       222.2,      1,       222.2,      1,         8.7,      1,         0.3,      1,        21.8,    140,        77.3,    145,         305,    145,         1.2,    145,       918.9,      1,    299203.4,      1
00:00:00 01/05/2019,       122.0,      1,       122.0,      1,        10.6,      1,        -0.8,      1,        25.6,      1,        76.7,    145,         335,    145,         1.4,    145,       917.8,      1,    350033.2,      1
00:00:00 01/06/2019,        54.2,      1,        54.2,      1,        19.2,    140,        -0.7,    140,        36.1,      1,        62.4,    145,         278,    145,         1.4,    145,       923.2,      1,    567034.2,      1
00:00:00 01/07/2019,       116.4,      1,       115.5,      1,        19.1,      1,         7.6,      1,        32.0,      1,        66.7,    145,         261,    145,         1.3,    145,       921.0,      1,    501271.7,      1
00:00:00 01/08/2019,        90.2,      1,        89.1,      1,        18.6,      1,         8.9,      1,        29.3,      1,        82.9,    145,         286,    145,         1.0,    145,       923.7,      1,    376558.0,      1
00:00:00 01/09/2019,       101.6,      1,       103.6,      1,        14.1,      1,         4.0,      1,        26.0,      1,        86.3,    145,         290,    145,         0.9,    145,       924.3,      1,    263719.3,      1
00:00:00 01/10/2019,       101.0,      1,       100.9,      1,        10.8,      1,         1.8,      1,        19.7,      1,        92.2,    145,         300,    145,         0.7,    145,       923.3,      1,    165837.1,      1
00:00:00 01/11/2019,       436.2,      1,       436.3,      1,         3.6,      1,        -3.9,      1,        12.7,      1,        98.6,    145,         299,    145,         0.6,    145,       913.9,      1,     61064.9,      1
00:00:00 01/12/2019,       130.8,      1,       130.8,      1,         0.3,      1,        -7.9,      1,         9.4,      1,        93.2,    145,         299,    145,         0.7,    145,       921.5,      1,     72484.3,      1
00:00:00 01/01/2020,         7.4,      1,         7.4,      1,        -0.2,      1,        -7.4,      1,         9.9,      1,        81.9,    145,         300,    145,         0.9,    145,       930.1,      1,    119212.1,      1
00:00:00 01/02/2020,         2.4,      1,         5.5,      1,         3.1,      1,        -5.4,      1,        18.4,      1,        66.7,    145,         300,    145,         1.3,    145,       923.4,      1,    174890.8,      1
00:00:00 01/03/2020,       123.0,      1,       119.9,      1,         4.2,      1,        -5.2,      1,        18.8,      1,        80.3,    145,         292,    145,         1.0,    145,       920.8,      1,    235721.8,      1
00:00:00 01/04/2020,        38.2,      1,        29.1,      1,        10.1,      1,        -3.0,      1,        24.2,      1,        66.2,    145,         279,    145,         1.3,    145,       922.0,      1,    408432.8,      1
00:00:00 01/05/2020,       105.4,      1,       114.5,      1,        13.5,      1,         2.5,      1,        24.5,    140,        75.8,    145,         221,    145,         1.4,    145,       922.2,      1,    471494.7,      1
00:00:00 01/06/2020,       123.4,      1,       123.4,      1,        16.0,      1,         6.1,      1,        28.7,      1,        79.6,    145,         266,    145,         1.3,    145,       918.6,      1,    435120.0,      1
00:00:00 01/07/2020,        71.6,      1,        69.3,      1,        18.7,      1,         8.9,      1,        32.7,      1,        78.4,    145,         204,    145,         1.3,    145,       922.3,      1,    508992.6,      1
00:00:00 01/08/2020,"",    255,"",    151,"",    255,"",    151,"",    151,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/09/2020,"",    255,"",    151,"",    255,"",    151,"",    151,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/10/2020,       257.2,      1,       257.2,      1,         7.8,      1,"",    151,"",    151,        91.3,    145,         296,    145,         0.7,    145,       920.1,      1,    155231.2,      1
00:00:00 01/11/2020,"",    255,"",    151,"",    255,"",    151,"",    151,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/12/2020,       274.2,      1,       274.2,      1,        -0.7,      1,       -11.9,      1,         7.7,    140,        95.8,    145,         308,    145,         0.7,    145,       916.2,      1,     44964.5,      1
00:00:00 01/01/2021,"",    255,"",    151,"",    255,"",    151,"",    151,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/02/2021,        54.4,      1,        54.4,      1,         0.8,      1,       -12.7,      1,        15.5,    140,        86.9,    145,         302,    145,         0.9,    145,       924.2,      1,    161758.0,      1
00:00:00 01/03/2021,         1.0,      1,         1.0,      1,         4.1,      1,        -5.2,      1,        23.8,      1,        66.4,    145,         295,    145,         1.2,    145,       924.0,      1,    318486.4,      1
00:00:00 01/04/2021,        51.0,      1,        50.8,      1,         7.0,      1,        -5.5,      1,        23.8,      1,        67.1,    145,         286,    145,         1.3,    145,       920.4,      1,    351533.6,      1
00:00:00 01/05/2021,       142.4,      1,       142.5,      1,        11.2,      1,         1.3,      1,        22.3,      1,        76.1,    145,         264,    145,         1.4,    145,       918.4,      1,    433685.5,      1
00:00:00 01/06/2021,        34.4,      1,        33.5,      1,        18.5,      1,         7.6,      1,        30.7,    140,        71.8,    145,         284,    145,         1.4,    145,       922.7,      1,    515927.1,      1
00:00:00 01/07/2021,       119.8,      1,       119.8,      1,        18.5,      1,         8.8,      1,        29.3,      1,        79.6,    145,         352,    145,         1.1,    145,       920.4,      1,    444011.7,      1
00:00:00 01/08/2021,        36.8,      1,        37.5,      1,        17.3,      1,         6.8,      1,        31.1,      1,        80.8,    145,         350,    145,         0.9,    145,       920.8,      1,    385780.1,      1
00:00:00 01/09/2021,        72.8,      1,        72.9,      1,        15.4,      1,         5.6,      1,        26.6,      1,        82.4,    145,         344,    145,         0.8,    145,       924.4,      1,    297634.7,      1
00:00:00 01/10/2021,        82.8,      1,        82.8,      1,         8.1,      1,        -1.3,      1,        19.8,      1,        87.1,    145,         320,    145,         0.7,    145,       925.0,      1,    181458.3,      1
00:00:00 01/11/2021,       149.4,      1,       149.4,      1,         3.8,      1,        -9.1,      1,        15.1,      1,        94.7,    145,         320,    145,         0.6,    145,       919.6,      1,     84135.6,      1
00:00:00 01/12/2021,        15.8,      1,        15.8,      1,        -1.0,      1,        -9.5,      1,        11.7,    140,        90.4,    145,         322,    145,         0.6,    145,       923.5,    140,     79173.0,      1
00:00:00 01/01/2022,        17.0,      1,        17.0,      1,        -0.3,      1,        -7.7,      1,        11.7,    140,        73.9,    145,         311,    145,         1.0,    145,       933.4,      1,    121238.7,      1
00:00:00 01/02/2022,        31.2,      1,        31.2,      1,         1.6,      1,        -6.4,      1,        13.9,      1,        70.7,    145,         315,    145,         1.0,    145,       930.9,      1,    166118.6,      1
00:00:00 01/03/2022,         2.4,      1,         7.6,      1,         4.3,      1,        -5.2,      1,        20.4,      1,        66.0,    145,         333,    145,         1.1,    145,       934.3,      1,    287048.5,      1
00:00:00 01/04/2022,        75.4,      1,        68.5,      1,         8.3,      1,        -3.5,      1,        23.7,    140,        71.7,    145,         314,    145,         1.4,    145,       924.4,      1,    358646.7,      1
00:00:00 01/05/2022,        45.2,      1,        46.9,      1,        14.8,      1,         3.4,      1,        28.1,      1,        79.9,    145,          40,    145,         1.2,    145,       930.1,      1,    419701.4,      1
00:00:00 01/06/2022,        94.6,      1,        94.1,      1,        18.7,      1,         7.0,      1,        30.6,      1,        76.0,    145,         326,    145,         1.2,    145,       929.5,      1,    491447.3,      1
00:00:00 01/07/2022,       106.4,      1,       106.9,      1,        21.0,      1,        10.0,      1,        34.2,      1,        68.5,    145,           3,    145,         1.2,    145,       931.6,      1,    525976.4,      1
00:00:00 01/08/2022,       108.4,    140,       109.4,    140,        18.9,      1,         9.1,      1,        31.7,      1,        78.1,    145,           7,    145,         1.0,    145,       929.1,      1,    417583.3,      1
00:00:00 01/09/2022,        74.8,    140,        73.1,    140,        13.7,      1,         2.4,      1,        26.4,      1,        85.5,    145,         337,    145,         0.8,    145,       926.4,      1,    255497.1,      1
00:00:00 01/10/2022,        85.6,      1,        86.3,      1,        11.7,      1,         4.6,      1,        22.0,      1,        88.4,    145,         308,    145,         0.7,    145,       934.9,      1,    179103.8,      1
00:00:00 01/11/2022,        57.8,      1,        57.8,      1,         4.2,      1,        -4.1,      1,        16.0,      1,        90.2,    145,         309,    145,         0.7,    145,       928.2,      1,    104730.3,      1
00:00:00 01/12/2022,        87.0,      1,        87.0,      1,        -0.3,      1,       -11.1,      1,        10.0,      1,        96.9,    145,         317,    145,         0.5,    145,       927.8,      1,     65391.7,      1
00:00:00 01/01/2023,        40.8,      1,        40.8,      1,         0.1,      1,        -9.4,      1,        11.4,      1,        86.9,    145,         310,    145,         0.8,    145,       927.8,      1,     89501.0,      1
00:00:00 01/02/2023,         0.0,      1,         0.0,      1,         2.0,      1,        -8.0,      1,        15.2,      1,        74.0,    145,         308,    145,         1.1,    145,       935.1,      1,    163455.7,      1
00:00:00 01/03/2023,        30.0,      1,        28.2,      1,         6.4,      1,        -3.4,      1,        18.8,      1,        71.5,    145,         311,    145,         1.3,    145,       924.3,      1,    254641.9,      1
00:00:00 01/04/2023,        64.2,      1,        67.4,      1,         8.2,      1,        -3.6,      1,        21.9,      1,        70.5,    145,         300,    145,         1.3,    145,       924.9,      1,    332684.0,      1
00:00:00 01/05/2023,       125.0,      1,       123.6,      1,        13.0,      1,         3.6,      1,        26.3,      1,        83.0,    145,         342,    145,         1.0,    145,       928.3,      1,    344508.1,      1
00:00:00 01/06/2023,        80.6,      1,        80.7,      1,        17.7,      1,         7.9,      1,        30.8,      1,        77.7,    145,          30,    145,         1.2,    145,       928.7,      1,    454156.1,      1
00:00:00 01/07/2023,       180.0,      1,       180.1,      1,        19.1,      1,         7.3,      1,        32.5,      1,        81.5,    145,         218,    145,         1.3,    145,       928.9,      1,    448678.3,      1
00:00:00 01/08/2023,       136.0,      1,       135.7,      1,        19.0,      1,         6.6,      1,        33.2,      1,        79.8,    145,         295,    145,         1.0,    145,       928.2,      1,    365737.4,      1
00:00:00 01/09/2023,        96.8,      1,        96.9,      1,        16.1,      1,         5.0,      1,        27.5,      1,        88.0,    145,         306,    145,         0.8,    145,       932.1,      1,    249234.5,      1
00:00:00 01/10/2023,       236.4,      1,       236.0,      1,        12.0,      1,         0.9,      1,        25.3,      1,        90.6,    145,         312,    145,         0.6,    145,       927.6,      1,    151539.8,      1
00:00:00 01/11/2023,       137.2,      1,       140.5,      1,         2.9,      1,        -5.5,      1,        16.0,      1,        84.6,    145,         305,    145,         0.9,    145,       921.9,      1,     99291.1,      1
00:00:00 01/12/2023,       100.2,      1,        93.4,      1,         1.4,      1,        -5.8,      1,        15.0,    140,        89.4,    145,         308,    145,         0.8,    145,       928.1,      1,     72001.4,      1
00:00:00 01/01/2024,        58.6,      1,        62.2,      1,         0.6,      1,        -7.3,      1,        12.7,      1,        87.8,    145,         307,    145,         0.8,    145,       929.7,      1,     93687.8,      1
00:00:00 01/02/2024,       200.2,      1,       203.7,      1,         4.1,      1,        -2.3,      1,        16.3,      1,        86.3,    145,         305,    145,         0.8,    145,       927.5,      1,    117415.0,      1
00:00:00 01/03/2024,       194.6,      1,       206.3,      1,         6.0,      1,        -2.7,      1,        19.1,      1,        84.7,    145,         295,    145,         1.0,    145,       923.5,      1,    189413.5,      1
00:00:00 01/04/2024,        58.2,      1,        43.0,      1,         9.6,      1,        -2.6,      1,        27.2,      1,        71.0,    145,         291,    145,         1.3,    145,       927.6,      1,    318865.2,      1
00:00:00 01/05/2024,       200.4,      1,       198.3,      1,        12.6,      1,         4.6,      1,        24.3,      1,        86.4,    145,         311,    145,         1.0,    145,       926.4,      1,    310994.7,      1
00:00:00 01/06/2024,       153.6,      1,       155.7,      1,        16.8,      1,         6.5,      1,        30.1,      1,        83.3,    145,         314,    145,         1.2,    145,       927.6,      1,    399922.6,      1
00:00:00 01/07/2024,        99.6,      1,        99.6,      1,        20.1,      1,         9.6,      1,        31.8,      1,        81.8,    145,         300,    145,         1.1,    145,       928.6,      1,    423100.4,      1
00:00:00 01/08/2024,        68.8,      1,        68.8,      1,        20.8,      1,        11.8,      1,        33.0,      1,        79.1,    145,         305,    145,         1.0,    145,       929.3,      1,    378645.4,      1
00:00:00 01/09/2024,       199.0,      1,       198.9,      1,        13.5,      1,         4.0,      1,        28.7,      1,        89.3,    145,         318,    145,         0.6,    145,       927.5,      1,    182909.6,      1
00:00:00 01/10/2024,       201.6,    140,       201.8,    140,        10.7,    145,"",    151,"",    151,        96.4,    145,         320,    145,         0.5,    145,       931.1,      1,    102954.3,      1
00:00:00 01/11/2024,        12.8,      1,        12.7,      1,         3.3,      1,        -6.8,      1,        16.7,      1,        87.5,    145,         304,    145,         0.8,    145,       933.0,      1,    108184.1,      1
00:00:00 01/12/2024,        21.2,      1,        21.2,      1,         0.6,      1,        -5.7,      1,        10.3,      1,        84.3,    145,         308,    145,         1.0,    145,       932.6,      1,     69576.6,      1
00:00:00 01/01/2025,       140.4,      1,       140.1,      1,         0.5,      1,        -6.8,      1,        10.3,      1,        92.3,    145,         304,    145,         0.7,    145,       930.4,      1,     70664.5,      1
00:00:00 01/02/2025,        40.8,      1,        43.7,      1,         2.5,      1,        -4.0,      1,        13.4,      1,        89.5,    145,         319,    145,         0.9,    145,       933.7,      1,    147472.6,      1
00:00:00 01/03/2025,       130.4,    145,"",    255,         5.9,    145,"",    255,"",    255,        78.2,    145,         293,    145,         1.0,    145,       927.0,    145,    260420.6,    145
00:00:00 01/04/2025,       126.4,    145,"",    255,        10.4,    145,"",    255,"",    255,        67.5,    145,         293,    145,         1.1,    145,       927.8,    145,    333945.2,    145
00:00:00 01/05/2025,       132.8,    145,"",    255,        13.0,    145,"",    255,"",    255,        51.6,    145,          26,    145,         1.2,    145,       927.0,    145,    409210.1,    145
00:00:00 01/06/2025,        21.2,    145,"",    255,        20.2,    145,"",    255,"",    255,        56.5,    145,         298,    145,         1.4,    145,       931.9,    145,    468162.6,    145
00:00:00 01/07/2025,       145.4,    145,"",    255,        17.8,    145,"",    255,"",    255,        40.6,    145,         302,    145,         1.0,    145,       927.7,    145,    403828.3,    145
00:00:00 01/08/2025,       168.0,    145,"",    255,        18.7,    145,"",    255,"",    255,        79.5,    145,         319,    145,         1.0,    145,       929.5,    145,    358174.5,    145
00:00:00 01/09/2025,       151.2,    145,"",    255,        14.2,    145,"",    255,"",    255,        86.5,    145,         299,    145,         0.7,    145,       930.8,    145,    243945.5,    145
00:00:00 01/10/2025,        43.4,    145,"",    255,         9.3,    145,"",    255,"",    255,        83.7,    145,         294,    145,         0.9,    145,       929.1,    145,    233427.0,    145
00:00:00 01/11/2025,        69.6,    145,"",    255,         2.9,    145,"",    255,"",    255,        88.6,    145,         303,    145,         0.9,    145,       927.2,    145,    120398.1,    145
00:00:00 01/12/2025,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/01/2026,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255
00:00:00 01/02/2026,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255,"",    255

